"","VH4_4_D","VH4_4_M","VH4_6_D","VH4_6_M","VH4_7_D","VH4_7_M","VH4_8_D","VH4_8_M","VH4_11_D","VH4_11_M","VH4_12_D","VH4_12_M","VH5_2_D","VH5_2_M","VH5_5_D","VH5_5_M","VH5_6_D","VH5_6_M","VH5_8_D","VH5_8_M","VH5_9_D","VH5_9_M","VH5_11_D","VH5_11_M","VH6_2_D","VH6_2_M","VH6_3_D","VH6_3_M","VH6_4_D","VH6_4_M","VH6_5_D","VH6_5_M","VH6_7_D","VH6_7_M","VH6_8_D","VH6_8_M","VH6_10_D","VH6_10_M","VH6_11_D","VH6_11_M","VH6_12_D","VH6_12_M"
"ASV_112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164210353462786,0.00359990916741247,0,0,0.00234889716413635,0,0,0,0,0,0,0,0,0,0,0
"ASV_12",0.00255504516705528,0,0,0,0.00860197765093657,0,0.00219113728789791,0.000107779299539704,0.0895315069852282,0.0811238324796626,0,0.000134355211813912,0.00158130752891197,0,0.00880283622553701,0.000365854079445559,0,0,0,0,0.00725428742472796,0.000643216391943521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2",0.05097524538207,0,0.284610814022579,0.0169017399164541,0.391832140847335,0.000758065064418533,0.176823026223531,0.00574121927304177,0.0128828901023839,0.01416089183489,0.00551611882262513,0.000595836156739958,0.618739674297852,0.0750336473755047,0.0435202564018132,0.00177404713995299,0.0036653479171515,0,0.0329215431296055,0.000155319699715247,0.0871394865654823,0.00134067994947264,0.0448733374168708,0.0267993260049747,0.0252054663608563,0,0.0057473623711975,0.00420768603983276,0.4887732029237,0.0225237415119397,0.0122219039434737,0.00507416081186573,0.0510725229826353,0.00439959829754675,0.003487358326068,0.00106267148643352,0.000310374917636164,0.000556593646881088,0.0395082592252919,0,0.0687888766922796,0.154426661807111
"ASV_195",0,0,0,0,0,0,0.00219464310755855,0,2.28961316985495e-05,0,0,0,0.000637243332546613,0,0.00187691395831275,6.55776180138265e-05,0,0,0,0,0,0,0.000147663633181659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1248",2.7923990896779e-05,0,0,0,0,0,0,0,0.000404498326674375,0,0.000339105665325315,0,0.00049563370309181,0,0,0,0,0,0,0,0,0,0.00236808715435772,0.00012838000481425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_493",0,0,0,0,0.0110941394002733,0,0.000806338521946431,0,0,0,0.000237373965727721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_323",0,0,0,0,0,0,0.00399663441312579,8.93779557158517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_411",0,0,0,0,0,0,0,0,0,0,0,0,0.00363464715600661,0,0,0,0,0,0.000303424360641526,0,0,0,0.000617999649982499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420127948056908,0,0,0,0,0,0,0,0.00289562358954278,0,0,0
"ASV_466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34492339339861e-05,0,1.00228018742639e-05,0,0,0,0,0,0,0,0,0,0,0.00119398386196006,0.000203672537438228
"ASV_162",0.000251315918071011,0,0.000539160669879624,0,0,0,0.000259430654887113,0,4.96082853468573e-05,0,0,0,0.0017465187632759,0,0,0,0,0,0,0,0,0,0.000120318515925796,0,0.000358371559633028,0,0.000383157491413167,0.000447484070902849,0.00152495135931009,4.00912074970558e-05,0.000763868996467106,0,0,0,0,0,0,0,0,0,0.000231093650701947,0.000203672537438228
"ASV_747",0,0,0,0,0,0,0,0,0,0,0,0,0.00136889308472976,0,0,0,0,0,0,0,0,0,0.000552371368568428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11",0.000830738729179174,0,0.00188156070509012,0.000101624385573616,0.0116568856017365,0,0.00126910671715047,6.83478484885925e-05,0.00032817788767921,0.000489605302802049,0.000203463399195189,0,0.00509794666037291,0.000410077388963661,0.000208545995368084,0,0,0,0,0,0,0,0.000251575078753938,0,0.00119457186544342,0,0,0,0,0,0,0,0,0,0,2.61312660598406e-05,0,0,0.001463268860196,0,0,0.0061637741593148
"ASV_243",0,0,0.00269580334939812,5.34865187229559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_41",0.00143808553118412,0,0,0,0,0,0,0,0.000282385624282111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740634556574924,0,0,0,0,0,0.000248257423851809,0,0,0.000239108603127541,0,0,0,0,0,0,0.00211835846476785,0.00435216053683793
"ASV_581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39044200774913e-05,0,0,0,0,0,0.000228897418741416,0,6.01592579628981e-05,0,0,0,0.000205262941828482,0,0,0,0.00183328559152105,0,0,0,0,0,0,0,0,0,0,0
"ASV_564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965897241704809,5.17718036951262e-05,0,0,0,0,0,0,0.00023516800840042,0,0,0,0.00168315612299355,0.000540988205121355,0.000315507177788295,0.000177904733268185,0.00288360546166332,0,0,0,0,0,0,0,0,0,0,0
"ASV_173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000561052040997852,0.000534309338391462,0,2.00456037485279e-05,0,0,0,0,0.0111159546643418,0.000487783633117025,0,0,0,0,0,0
"ASV_70",0,0,0,0,0,0,0.00269246949936895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147836327645393,0.00137496419364079,0,0,0,0,0,0,0,0,0,0.00107843703660909,0
"ASV_722",0,0,0,0,0,0,0,0,0,0,0,0,0.0103139013452915,0,0.00042806809575554,0,0,0,0.00153879497182488,0,0,0,0.00335798039901995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262805810397553,0.000294611023262246,0,0.0018400277840856,0,0.000142824926708261,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8",0,0,0,0,0,0,0,0,0.0192938069779777,0.0422567038264538,0.000486051453632952,0.000105147557071757,0,0,0.0404140186813307,0.00137367852471068,0,0,0,0,0.126280945170264,0.00241787366610095,0,0,0.0192087155963303,0.000505047468449564,0.0194862952775839,0.0537147856751666,0.0811379292212231,0.0083464882607933,0.109825264967058,0.0718188914910226,0.356486210418795,0.0483955812730142,0,0,0.0485762186667616,0.305450642070528,0.360592726935482,0.092412908741184,0.0504747048741502,0.0708351645995691
"ASV_577",0,0,0,0,0,0,0.00100266442294208,0,0.000164088943839605,0,0.000124338743952616,0,0.00143969789945716,0,0.000921992821627317,3.45145357967508e-05,0,0,0,0,0,0,2.18760938046902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9",0.000921491699593706,0,0,0,0.00450196961170512,0,0.000687140653484785,0,0.00495319649078621,0.00617655920457969,0,0,0.0050271418456455,0.00100942126514132,0,0,0,0,0,0,0.00299327393738775,0,0,0,0.00286697247706422,0.000294611023262246,0.796201267156561,0.811265244513311,0.00625755902613451,0.00334009872459846,0,0,0,0,0,0,0,0,0,0,0.0068365204999326,0.0113627836676064
"ASV_768",0,0,0,0,0,0,0,0,0,0,0,0,0.0149162143025726,0.000294414535666218,0.000296354835523066,0,0,0,0.0017555266579974,0,0,0,0.00442990899544977,0.000336997512637407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031264843284973,0,0.00101518774294378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_217",0.000600365804280748,0,0,0,0.000723530830452609,0,0.00152152573271631,0,0.000190801097487913,0,0,0,0,0,0.0015366547027122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_917",0,0,0,0,0.0131039472626417,0,0.00142336278221848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018706995412844,0.00296414764220994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_288",0,0,0,0,0,0,3.85640162670032e-05,0,0,0,0,0,0.00108567382582016,0,0,0,0,0,0,0,0,0,0.000120318515925796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_834",0,0,0,0,0,0,9.81629504978264e-05,0,0,0,0,0,0,0,0.00530145872435707,0.000186378493302454,0,0,0,0,0,0,0.000721911095554778,0.000224665008424938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13",0.0645393239601804,0.000318202790638474,0.00676701657093814,0,0.0418843958517566,0.000122378216677431,0.139216098723882,0.00297313140925377,0.000999797750836663,0,0.00297282633268526,9.34644951748954e-05,0.0407599716780741,0.00330164872139973,0.208798445783529,0.0237114860923678,0.00191994414707936,0,0.0047247507585609,0,0.0288234672676691,0.000689713962445462,0.0174680609030452,0.037053678889513,0.0329224006116208,0.0120309521948521,0.0150389315379668,0.015084220509464,0,0,0.0443234985200038,0,0,0,0,0,0,0,0.181383510402605,0.000170976704424022,0.0844839871357868,0.0491922775949489
"ASV_133",0,0,0,0,0,0,0.000231384097602019,0,0,0,0,0,0.00361104555109747,0,0.00320502266565687,0.000103543607390252,0,0,0,0,0,0,0.000240637031851593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_373",0,0,0,0,0,0,0,0,0,0,0,0,0.0153882464007553,0.000220810901749664,0.000395139780697422,0,0.000989062136374215,0,0.00123537061118335,0,0,0,0.00341267063353168,0.000240712509026719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1",0.538953967301007,0.577728986683213,0.157082810677582,0.538427389376508,0.292949594018812,0.794914505218071,0.301437386060861,0.62224932769376,0.289907003545084,0.230830069297981,0.87913143735588,0.904730471762039,0.025041302808591,0.534583193135935,0.252999220696544,0.766001801658769,0.407959041191529,0.40154893844305,0.712657130472475,0.690978514108206,0.185107581786808,0.332186393260952,0.0052010413020651,0.215758645590949,0.00150516055045872,0.265709080633233,0.000123157765097089,3.6733767014413e-05,0.000631014355576589,0.357676213385452,7.63868996467106e-05,0.52263856362217,0.0352400408580184,0.706326813638755,0,0,0.452992192289982,0.318848646284737,0.0289356264748617,0.163111776020517,0.000616249735205192,0.0405737133791418
"ASV_4",0.327248230317077,0.421952810526148,0.176701657093814,0.434626102490867,0.0348902644907147,0.202172213346024,0.235443836769037,0.364430728141175,0.0768699461559303,0.031033443808376,0.103619387801239,0.0930672710704021,0.0265990087325938,0.365915208613728,0.0487339062860153,0.16082393099854,0.577961368396556,0.59845106155695,0.238838318162115,0.308775563033911,0.506338697749762,0.661807670549214,0.000798477423871194,0.0265104709941427,0.00114678899082569,0.361048815242814,0.00023263133407228,2.67154669195731e-05,0.00110427512225903,0.492442807386805,0,0.256440281030445,0.0122574055158325,0,0.150283347863993,0.57041069639824,0.457912397951526,0.308710690573689,0.0674958523541111,0.708527463133148,0.000115546825350973,0.0244299848853538
"ASV_3",0.00164053446518576,0,0.000143042626702757,0.000550911142846446,0.0124608087466838,6.45885032464221e-05,0.00298695835086243,9.72642459260739e-05,0.316516124600749,0.388671286532088,0.000553872586698015,0,7.08048147274015e-05,0.000189266487213997,0.0223693020294818,0.000845606127020395,0,0,0,9.06031581672275e-05,0.0132584427932528,0,0.000322672383619181,0.000240712509026719,0.0116590214067278,0,0.10003147365108,0.088611864338859,0.156807067360782,0.0610138064095818,0.174353098443617,0.0320062451209992,0.0847803881511747,0.0722586198651427,0.0586312118570183,0.00349287922999869,0.0371635803018778,0.062258975072556,0.138897189905506,0.0350074802308186,0.382344445086371,0.375657915893962
"ASV_5",0.00262485514429722,0,0.0147003807134526,0.00165273342853934,0.0640726746523032,0.000271951592616514,0.00345673818538774,7.88629021022221e-05,0.051554456541234,0.0436878577884905,0.00188768820364426,0,0.0177720084965778,0.00157722072678331,0.00369894739152864,0,0.0004072608796835,0,0.000758560901603815,0,0,0,0.748342885894295,0.592762577228597,0.847357607033639,0.351416838523097,0.0243031323124923,0.0060577321240132,0.0324972393121944,0.0358139767972137,0.0097393297049556,0.00624512099921936,0.327885597548519,0.149251590072211,0.730492589363557,0.280196855537651,6.86895309522659e-05,0,0.127345609678184,0,0.0737188745739211,0.0677157588945941
"ASV_527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246315530194179,1.00183000948399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00127101507886071,0.00010719607233591
"ASV_220",0.000251315918071011,0,0,0,0,0,0.00131468237273875,8.14916655056295e-05,0.000602931468061804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_535",0,0,0,0,0,0,0,0,0,0,0,0,0.0189284871371253,0,0.000329283150581185,0,0,0,0.000693541395752059,0,0,0,0.00548543052152608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_271",0,0,0,0,0,0,0.00297293507221988,8.14916655056295e-05,0.000198433141387429,0,0,0,0.00212414444182204,0.00103045087483176,0,0,0,0,0.0012136974425661,0,0.0010212346374617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110427512225903,6.01368112455837e-05,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1084",0,0,0,0,0,0,2.45407376244566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946521533364884,4.00912074970558e-05,0.00620643559629524,0.00273224043715847,0,0,0,0,0,0,0,0,0.00169468677181428,0
"ASV_2055",0,0,0,0,0,0,0,0,0,0,0,0,0.0030682086381874,0,0,0,0.000698161508028857,0,0,0,0,0,0.000968017150857543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_345",0,0,0,0,0,0,0.00145491515916421,0,0,0,0,0,0.000613641727637479,0.000136692462987887,0.00127322818224725,6.55776180138265e-05,0,0,0,0,0,0,0.000284389219460973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_100",0.000160562947656479,0,0.00144142954600471,0,0.00241176943484203,0,0.000129715327443556,0,4.57922633970991e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75855070284898e-05,0,0,0,0,0,0,2.54405670193577e-05,0.000178905100783207,0,0,0.00077031216900649,0.00022511175190541
"ASV_14",0,0,0,0,0,0,0.00707474407516477,0.000186642201641926,0.0316882462707926,0.0466631515516722,0,0,0.0444182204389899,0.0100416386271871,0.298012227380992,0.0377347419865877,0,0,0,0,0.0249498186428144,0.000309983803346275,0.02462701260063,0.0164165931156222,0,0,0,0,0.0370195088604932,0.000488611591370368,0.134269072854006,0.0269320843091335,0.0291113381001021,0.0152551288795371,0.00250653879686138,0,0,0.000337931857034946,0,0,0.018044562558977,0.0106338503757222
"ASV_17",0.000607346802004943,0,0,0,0,0,0.000329547048099846,1.57725804204444e-05,0.0377366410611594,0.0446670683940946,0,0,0,0,0.00260133688959136,0.000110446514549603,0,0,0,0,0.00158467443744057,0,7.65663283164158e-05,0,0,0,0.000779999178948233,0.000363998236779183,0.00972813798180575,0.00534215339898269,0.00328463668480856,0,0,0,0.00806451612903226,0.00041810025695745,0.00242448603694479,0.00345883194847533,0.00283379532784436,0.0007693951699081,0.0311783850405377,0.0290930140319659
"ASV_82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425934690014198,0,0.00211973646519622,0,0,0,0,0,0,0,0,0,0,0
"ASV_66",0,0,0,0,0,0,0.0157937175711681,0.000759712623584739,0,0,0,0,0.00462591456219023,0,0.0169251539398729,0.00312701694318562,0,0,0,0,0.00206007676867275,0,0.000765663283164158,0,0,0,0.0319936505329994,0.00696939743264363,0.00241888836304359,0.0003683379688792,0.00490785830230116,0,0,0,0,0,0,0,0,0,0.209004949255686,0.0473270659363041
"ASV_605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163691335913879,0.00302292923987265
"ASV_88",0,0,0,0,0,0,0.00016827934371056,0,0,0,0,0,0,0,0.00109761050193728,0.000172572678983754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_65",0,0,0,0,0.00160784628989469,0,0.00650680129014164,0.000168240857818074,0,0,0.000203463399195189,0,0,0,0.000329283150581185,0,0,0,0,0,0,0,8.75043752187609e-05,0,0,0,0.000410525883656965,0.00231756675527297,0,4.51026084341878e-05,0.00328463668480856,0,0,0,0,0,0,0,0,0,0,0
"ASV_19",0.000432821858900074,0,0.29443674214916,0.00603862796382172,0.00393922341024198,0,0.00255574253260412,0.000123551879960148,0,0,0.000463444409277931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759457147862288,0,0,0.00110411954505987
